dataset,column_name,parquet_type,inferred_type,row_count,null_count,null_pct,empty_string_count,empty_string_pct,missing_like_count,missing_like_pct,non_missing_count,unique_count,unique_pct,cardinality_class,min_length,max_length,avg_length,numeric_valid_count,numeric_valid_pct,numeric_min,numeric_max,numeric_mean,q1,q3,iqr,outlier_count_iqr,outlier_pct_iqr,datetime_valid_pct,datetime_detected_format,datetime_min,datetime_max,sample_values,top_values
municipalidades_2022,P23_9,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.2343,1.0,1.0,0.0,,,0.0,,,,"[""1"", ""2""]","{""1"": 1435, ""2"": 439}"
municipalidades_2022,P23_9_1,large_string,integer,1874,0,0.0,439,23.4258,439,23.4258,1435,17,0.9072,baja_categorica,4,4,4.0,1435,100.0,2005.0,2022.0,2018.8913,2019.0,2020.0,1.0,364,25.3659,0.0,,,,"[""2021"", ""2019"", ""2018"", ""2020"", ""2022""]","{""2019"": 435, ""2020"": 298, ""2021"": 258, ""2022"": 86, ""2018"": 80, ""2015"": 78, ""2017"": 68, ""2016"": 61, ""2012"": 19, ""2013"": 15}"
municipalidades_2022,P23_9_2,large_string,text,1874,0,0.0,439,23.4258,439,23.4258,1435,1363,72.7321,media_alta,15,27,21.6028,0,0.0,,,,,,,,,0.0,,,,"[""O.M. Nº 229-2021-MPCH"", ""O.M. Nº 001-2019-MDA/A"", ""O.M. Nº 004-2021-MDCH/A"", ""O.M. Nº 009-2018-MDCH/A"", ""O.M. Nº 007-2020-MDCH/A""]","{""NO DISPONE DE INFORMACIÓN"": 10, ""O.M. Nº 000-0-0"": 6, ""O.M. Nº 011-2019-MDS"": 4, ""O.M. Nº 004-2019-MDP"": 4, ""O.M. Nº 007-2021-MDCH"": 3, ""O.M. Nº 001-2022-MDCH/A"": 3, ""O.M. Nº 007-2019-MDM"": 3, ""R.A. Nº 000-0-0"": 3, ""O.M. Nº 004-2019-MDH/A"": 3, ""O.M. Nº 005-2019-MDC"": 3}"
municipalidades_2022,P23_9_3,large_string,integer,1874,0,0.0,439,23.4258,439,23.4258,1435,3,0.1601,baja_categorica,1,1,1.0,1435,100.0,1.0,9.0,1.6105,1.0,2.0,1.0,10,0.6969,0.0,,,,"[""2"", ""1"", ""9""]","{""2"": 796, ""1"": 629, ""9"": 10}"
municipalidades_2022,P23_9_4,large_string,integer,1874,0,0.0,1437,76.6809,1437,76.6809,437,4,0.2134,baja_categorica,1,1,1.0,437,100.0,1.0,4.0,2.4508,2.0,3.0,1.0,0,0.0,0.0,,,,"[""2"", ""3"", ""1"", ""4""]","{""3"": 239, ""2"": 144, ""1"": 50, ""4"": 4}"
municipalidades_2022,P23_9_4_O,large_string,text,1874,0,0.0,1870,99.7866,1870,99.7866,4,3,0.1601,baja_categorica,16,36,22.25,0,0.0,,,,,,,,,0.0,,,,"[""FALTA ACTUALIZAR"", ""POR DESCONOCIMINIENTO"", ""NO SE DISPONE DE ACERVO DOCUMENTARIO""]","{""FALTA ACTUALIZAR"": 2, ""POR DESCONOCIMINIENTO"": 1, ""NO SE DISPONE DE ACERVO DOCUMENTARIO"": 1}"
municipalidades_2022,P23_10,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.3725,1.0,2.0,1.0,0,0.0,0.0,,,,"[""1"", ""2""]","{""1"": 1176, ""2"": 698}"
municipalidades_2022,P23_10_1,large_string,integer,1874,0,0.0,698,37.2465,698,37.2465,1176,22,1.174,baja_categorica,4,4,4.0,1176,100.0,1993.0,2022.0,2017.1548,2015.0,2020.0,5.0,19,1.6156,0.0,,,,"[""2013"", ""2019"", ""2012"", ""2020"", ""2018""]","{""2019"": 303, ""2020"": 181, ""2021"": 110, ""2015"": 110, ""2016"": 74, ""2018"": 72, ""2017"": 69, ""2013"": 52, ""2012"": 48, ""2014"": 35}"
municipalidades_2022,P23_10_2,large_string,text,1874,0,0.0,698,37.2465,698,37.2465,1176,1144,61.0459,media_alta,20,27,21.7509,0,0.0,,,,,,,,,0.0,,,,"[""R.A. Nº 019-2013-MPCH"", ""O.M. Nº 005-2019-MDA"", ""O.M. Nº 003-2019-MDCH/A"", ""O.M. Nº 017-2012-MDCH"", ""O.M. Nº 010-2020-MDCH/A""]","{""NO DISPONE DE INFORMACIÓN"": 20, ""O.M. Nº 005-2019-MDA"": 3, ""O.M. Nº 002-2020-MDT/A"": 2, ""O.M. Nº 004-2019-MDA"": 2, ""O.M. Nº 008-2019-MDO"": 2, ""R.A. Nº 041-2019-MDC/A"": 2, ""O.M. Nº 002-2020-MDCH"": 2, ""O.M. Nº 005-2019-MDC"": 2, ""O.M. Nº 008-2019-MDH"": 2, ""O.M. Nº 004-2021-MDC"": 2}"
municipalidades_2022,P23_10_3,large_string,integer,1874,0,0.0,698,37.2465,698,37.2465,1176,3,0.1601,baja_categorica,1,1,1.0,1176,100.0,1.0,9.0,1.7151,1.0,2.0,1.0,20,1.7007,0.0,,,,"[""2"", ""1"", ""9""]","{""2"": 681, ""1"": 475, ""9"": 20}"
municipalidades_2022,P23_10_4,large_string,integer,1874,0,0.0,1176,62.7535,1176,62.7535,698,4,0.2134,baja_categorica,1,1,1.0,698,100.0,1.0,4.0,2.5989,2.0,3.0,1.0,0,0.0,0.0,,,,"[""2"", ""3"", ""1"", ""4""]","{""3"": 353, ""2"": 221, ""4"": 63, ""1"": 61}"
municipalidades_2022,P23_10_4_O,large_string,categorical_text,1874,0,0.0,1811,96.6382,1811,96.6382,63,6,0.3202,baja_categorica,16,36,25.1905,0,0.0,,,,,,,,,0.0,,,,"[""NO SE APLICA EN LA MUNICIPALIDAD"", ""VIGENTE MANUAL DE PERFIL DE PUESTOS"", ""FALTA ACTUALIZAR"", ""MARCO LEGAL DEROGADO"", ""NO LO ELABORARON""]","{""NO LO ELABORARON"": 20, ""VIGENTE MANUAL DE PERFIL DE PUESTOS"": 17, ""NO SE APLICA EN LA MUNICIPALIDAD"": 13, ""MARCO LEGAL DEROGADO"": 7, ""FALTA ACTUALIZAR"": 5, ""NO SE DISPONE DE ACERVO DOCUMENTARIO"": 1}"
municipalidades_2022,P23_11,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.4381,1.0,2.0,1.0,0,0.0,0.0,,,,"[""1"", ""2""]","{""1"": 1053, ""2"": 821}"
municipalidades_2022,P23_11_1,large_string,integer,1874,0,0.0,821,43.81,821,43.81,1053,20,1.0672,baja_categorica,4,4,4.0,1053,100.0,1983.0,2022.0,2017.716,2016.0,2020.0,4.0,28,2.6591,0.0,,,,"[""2012"", ""2019"", ""2020"", ""2014"", ""2022""]","{""2019"": 271, ""2020"": 167, ""2021"": 141, ""2015"": 84, ""2016"": 73, ""2017"": 57, ""2018"": 55, ""2022"": 45, ""2013"": 36, ""2012"": 35}"
municipalidades_2022,P23_11_2,large_string,text,1874,0,0.0,821,43.81,821,43.81,1053,1028,54.8559,media_alta,18,27,21.7255,0,0.0,,,,,,,,,0.0,,,,"[""O.M. Nº 024-2012-MPCH"", ""O.M. Nº 002-2019-MDA"", ""O.M. Nº 012-2020-MDCH/A"", ""R.A. Nº 020-2019-MDH/A"", ""O.M. Nº 007-2019-MDLJ""]","{""NO DISPONE DE INFORMACIÓN"": 14, ""O.M. Nº 003-2020-MDT/A"": 2, ""O.M. Nº 004-2020-MDP"": 2, ""O.M. Nº 005-2020-MDCH"": 2, ""O.M. Nº 005-2019-MDC"": 2, ""O.M. Nº 005-2019-MDP/A"": 2, ""O.M. Nº 007-2019-MDM"": 2, ""O.M. Nº 004-2019-MDP"": 2, ""O.M. Nº 002-2019-MDC"": 2, ""O.M. Nº 002-2019-MDA"": 2}"
municipalidades_2022,P23_11_4,large_string,integer,1874,0,0.0,1053,56.19,1053,56.19,821,4,0.2134,baja_categorica,1,1,1.0,821,100.0,1.0,4.0,2.5518,2.0,3.0,1.0,0,0.0,0.0,,,,"[""2"", ""3"", ""4"", ""1""]","{""3"": 484, ""2"": 270, ""1"": 55, ""4"": 12}"
municipalidades_2022,P23_11_4_O,large_string,text,1874,0,0.0,1862,99.3597,1862,99.3597,12,4,0.2134,baja_categorica,16,36,23.5833,0,0.0,,,,,,,,,0.0,,,,"[""POR DESCONOCIMINIENTO"", ""NO LO ELABORARON"", ""NO SE DISPONE DE ACERVO DOCUMENTARIO"", ""NO SE APLICA EN LA MUNICIPALIDAD""]","{""NO LO ELABORARON"": 5, ""POR DESCONOCIMINIENTO"": 3, ""NO SE DISPONE DE ACERVO DOCUMENTARIO"": 3, ""NO SE APLICA EN LA MUNICIPALIDAD"": 1}"
municipalidades_2022,P23_12,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.809,2.0,2.0,0.0,,,0.0,,,,"[""1"", ""2""]","{""2"": 1516, ""1"": 358}"
municipalidades_2022,P23_12_1,large_string,integer,1874,0,0.0,1516,80.8965,1516,80.8965,358,16,0.8538,baja_categorica,4,4,4.0,358,100.0,2005.0,2022.0,2018.2207,2017.0,2020.0,3.0,21,5.8659,0.0,,,,"[""2017"", ""2020"", ""2019"", ""2015"", ""2021""]","{""2019"": 82, ""2021"": 64, ""2020"": 49, ""2018"": 39, ""2017"": 25, ""2015"": 21, ""2016"": 21, ""2022"": 19, ""2013"": 11, ""2010"": 6}"
municipalidades_2022,P23_12_2,large_string,text,1874,0,0.0,1516,80.8965,1516,80.8965,358,349,18.6233,media,18,27,21.7542,0,0.0,,,,,,,,,0.0,,,,"[""R.A. Nº 213-2017-MPCH"", ""O.M. Nº 008-2020-MDCH/A"", ""R.A. Nº 020-2019-MDH/A"", ""O.M. Nº 009-2019-MDLJ"", ""O.M. Nº 017-2015-MDA""]","{""NO DISPONE DE INFORMACIÓN"": 10, ""R.A. Nº 213-2017-MPCH"": 1, ""O.M. Nº 003-2019-MDU/A"": 1, ""R.A. Nº 430-2012-MPF/A"": 1, ""O.M. Nº 215-2018-MDT"": 1, ""R.A. Nº 083-2019-MDP/A"": 1, ""R.A. Nº 675-2010-MPCH/A"": 1, ""O.M. Nº 005-2021-MPV"": 1, ""R.A. Nº 134-2020-MDSCCH/A"": 1, ""O.M. Nº 005-2020-MDC"": 1}"
municipalidades_2022,P23_12_4,large_string,integer,1874,0,0.0,358,19.1035,358,19.1035,1516,4,0.2134,baja_categorica,1,1,1.0,1516,100.0,1.0,4.0,2.7249,2.0,3.0,1.0,0,0.0,0.0,,,,"[""3"", ""2"", ""1"", ""4""]","{""3"": 1038, ""2"": 371, ""4"": 56, ""1"": 51}"
municipalidades_2022,P23_12_4_O,large_string,text,1874,0,0.0,1818,97.0117,1818,97.0117,56,6,0.3202,baja_categorica,16,36,17.9286,0,0.0,,,,,,,,,0.0,,,,"[""NO LO ELABORARON"", ""NO SE APLICA EN LA MUNICIPALIDAD"", ""GESTION POR PROCESOS"", ""MARCO LEGAL DEROGADO"", ""FALTA ACTUALIZAR""]","{""NO LO ELABORARON"": 47, ""NO SE APLICA EN LA MUNICIPALIDAD"": 5, ""GESTION POR PROCESOS"": 1, ""MARCO LEGAL DEROGADO"": 1, ""FALTA ACTUALIZAR"": 1, ""NO SE DISPONE DE ACERVO DOCUMENTARIO"": 1}"
municipalidades_2022,P23_13,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.9797,2.0,2.0,0.0,,,0.0,,,,"[""2"", ""1""]","{""2"": 1836, ""1"": 38}"
municipalidades_2022,P23_13_1,large_string,integer,1874,0,0.0,1836,97.9723,1836,97.9723,38,9,0.4803,baja_categorica,4,4,4.0,38,100.0,2010.0,2022.0,2018.7368,2017.25,2020.0,2.75,1,2.6316,0.0,,,,"[""2018"", ""2019"", ""2016"", ""2021"", ""2022""]","{""2019"": 12, ""2020"": 6, ""2021"": 5, ""2016"": 4, ""2022"": 4, ""2017"": 3, ""2014"": 2, ""2018"": 1, ""2010"": 1}"
municipalidades_2022,P23_13_2,large_string,text,1874,0,0.0,1836,97.9723,1836,97.9723,38,38,2.0277,baja_categorica,19,27,21.8684,0,0.0,,,,,,,,,0.0,,,,"[""O.M. Nº 018-2018-MDC/A"", ""R.A. Nº 015-2019-MDP/A"", ""R.A. Nº 001-2016-MDJ"", ""R.A. Nº 123-2019-MDLL"", ""O.M. Nº 004-2021-MPS/A""]","{""O.M. Nº 018-2018-MDC/A"": 1, ""O.M. Nº 024-2017-MDSAT"": 1, ""O.M. Nº 012-2020-MDLM/CM"": 1, ""O.M. Nº 009-2010-MDVA"": 1, ""R.A. Nº 019-2019-MDT"": 1, ""R.A. Nº 004-2019-MDP/A"": 1, ""O.M. Nº 069-2014-MPS/CM"": 1, ""R.A. Nº 069-2017-MDMAMM"": 1, ""O.M. Nº 523-2019-MM"": 1, ""R.A. Nº 036-2019-MDC/Y"": 1}"
municipalidades_2022,P23_13_4,large_string,integer,1874,0,0.0,38,2.0277,38,2.0277,1836,4,0.2134,baja_categorica,1,1,1.0,1836,100.0,1.0,4.0,2.8568,3.0,3.0,0.0,,,0.0,,,,"[""3"", ""1"", ""4"", ""2""]","{""3"": 1424, ""2"": 276, ""4"": 95, ""1"": 41}"
municipalidades_2022,P23_13_4_O,large_string,categorical_text,1874,0,0.0,1779,94.9306,1779,94.9306,95,5,0.2668,baja_categorica,16,44,17.7579,0,0.0,,,,,,,,,0.0,,,,"[""POR DESCONOCIMINIENTO"", ""NO LO ELABORARON"", ""NO SE APLICA EN LA MUNICIPALIDAD"", ""PLAN ANUAL DE REDUCCION DE BRECHAS DE GENERO"", ""NO SE DISPONE DE ACERVO DOCUMENTARIO""]","{""NO LO ELABORARON"": 78, ""POR DESCONOCIMINIENTO"": 11, ""NO SE APLICA EN LA MUNICIPALIDAD"": 4, ""PLAN ANUAL DE REDUCCION DE BRECHAS DE GENERO"": 1, ""NO SE DISPONE DE ACERVO DOCUMENTARIO"": 1}"
municipalidades_2022,P23_15,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.9819,2.0,2.0,0.0,,,0.0,,,,"[""2"", ""1""]","{""2"": 1840, ""1"": 34}"
municipalidades_2022,P23_15_1,large_string,integer,1874,0,0.0,1840,98.1857,1840,98.1857,34,8,0.4269,baja_categorica,4,4,4.0,34,100.0,2015.0,2022.0,2019.4118,2019.0,2021.0,2.0,1,2.9412,0.0,,,,"[""2019"", ""2021"", ""2016"", ""2022"", ""2018""]","{""2019"": 9, ""2021"": 8, ""2020"": 5, ""2022"": 4, ""2017"": 4, ""2016"": 2, ""2018"": 1, ""2015"": 1}"
municipalidades_2022,P23_15_2,large_string,text,1874,0,0.0,1840,98.1857,1840,98.1857,34,33,1.7609,baja_categorica,20,27,21.9412,0,0.0,,,,,,,,,0.0,,,,"[""O.M. Nº 020-2019-MDC/A"", ""O.M. Nº 002-2021-MDSC"", ""NO DISPONE DE INFORMACIÓN"", ""R.A. Nº 001-2016-MDJ"", ""R.A. Nº 123-2019-MDLL""]","{""NO DISPONE DE INFORMACIÓN"": 2, ""O.M. Nº 020-2019-MDC/A"": 1, ""R.A. Nº 067-2021-MDP"": 1, ""O.M. Nº 2273-2020-MML"": 1, ""O.M. Nº 454-2016-MDM"": 1, ""O.M. Nº 208-2017-MDSI"": 1, ""O.M. Nº 027-2017-MDSAT"": 1, ""R.A. Nº 006-2021-MDC/Y"": 1, ""R.A. Nº 402-2022-HMPP-PASCO"": 1, ""R.A. Nº 260-2019-MDH"": 1}"
municipalidades_2022,P23_15_4,large_string,integer,1874,0,0.0,34,1.8143,34,1.8143,1840,4,0.2134,baja_categorica,1,1,1.0,1840,100.0,1.0,4.0,2.8891,3.0,3.0,0.0,,,0.0,,,,"[""3"", ""4"", ""2"", ""1""]","{""3"": 1416, ""2"": 257, ""4"": 129, ""1"": 38}"
municipalidades_2022,P23_15_4_O,large_string,categorical_text,1874,0,0.0,1744,93.063,1744,93.063,130,5,0.2668,baja_categorica,1,32,17.5,0,0.0,,,,,,,,,0.0,,,,"[""POR DESCONOCIMINIENTO"", ""NO SE APLICA EN LA MUNICIPALIDAD"", ""NO LO ELABORARON"", ""-"", ""FALTA ACTUALIZAR""]","{""NO LO ELABORARON"": 108, ""POR DESCONOCIMINIENTO"": 10, ""NO SE APLICA EN LA MUNICIPALIDAD"": 10, ""-"": 1, ""FALTA ACTUALIZAR"": 1}"
municipalidades_2022,P23_16,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.5945,1.0,2.0,1.0,0,0.0,0.0,,,,"[""2"", ""1""]","{""2"": 1114, ""1"": 760}"
municipalidades_2022,P23_16_1,large_string,integer,1874,0,0.0,1114,59.445,1114,59.445,760,4,0.2134,baja_categorica,4,4,4.0,760,100.0,2019.0,2022.0,2020.3855,2020.0,2021.0,1.0,0,0.0,0.0,,,,"[""2021"", ""2020"", ""2022"", ""2019""]","{""2020"": 515, ""2021"": 164, ""2022"": 70, ""2019"": 11}"
municipalidades_2022,P23_16_2,large_string,text,1874,0,0.0,1114,59.445,1114,59.445,760,725,38.6873,media,19,31,22.1329,0,0.0,,,,,,,,,0.0,,,,"[""O.M. Nº 001-2021-MDB/A"", ""O.M. Nº 003-2020-MDCH/A"", ""ACTA Nº 013-2022-MDCH/A"", ""R.A. Nº 036-2019-MDH/A"", ""O.M. Nº 001-2020-MDM/A""]","{""NO DISPONE DE INFORMACIÓN"": 29, ""O.M. Nº 002-2020-MDC"": 2, ""R.A. Nº 064-2020-MDM"": 2, ""R.A. Nº 001-2021-MDC"": 2, ""O.M. Nº 001-2020-MDCH"": 2, ""ACTA Nº 001-2020-MDH"": 2, ""R.A. Nº 055-2020-MDQ"": 2, ""ACTA Nº 001-2020-MDC"": 2, ""O.M. Nº 001-2021-MDB/A"": 1, ""A.C. Nº 001-2019-MDU"": 1}"
municipalidades_2022,P23_16_3,large_string,integer,1874,0,0.0,1114,59.445,1114,59.445,760,3,0.1601,baja_categorica,1,1,1.0,760,100.0,1.0,9.0,1.8868,1.0,2.0,1.0,29,3.8158,0.0,,,,"[""1"", ""2"", ""9""]","{""2"": 442, ""1"": 289, ""9"": 29}"
municipalidades_2022,P23_16_4,large_string,integer,1874,0,0.0,760,40.555,760,40.555,1114,4,0.2134,baja_categorica,1,1,1.0,1114,100.0,1.0,4.0,2.7442,2.0,3.0,1.0,0,0.0,0.0,,,,"[""3"", ""4"", ""2"", ""1""]","{""3"": 758, ""2"": 229, ""4"": 66, ""1"": 61}"
municipalidades_2022,P23_16_4_O,large_string,categorical_text,1874,0,0.0,1808,96.4781,1808,96.4781,66,6,0.3202,baja_categorica,16,61,18.0909,0,0.0,,,,,,,,,0.0,,,,"[""POR DESCONOCIMINIENTO"", ""NO LO ELABORARON"", ""NO SE APLICA EN LA MUNICIPALIDAD"", ""FALTA ACTUALIZAR"", ""NO SE DISPONE DE ACERVO DOCUMENTARIO""]","{""NO LO ELABORARON"": 54, ""POR DESCONOCIMINIENTO"": 5, ""NO SE APLICA EN LA MUNICIPALIDAD"": 3, ""FALTA ACTUALIZAR"": 2, ""NO SE DISPONE DE ACERVO DOCUMENTARIO"": 1, ""PLAN PARA LA VIGILANCIA DE PREVENCION Y CONTROL COVID INTERNO"": 1}"
municipalidades_2022,P23_14,large_string,categorical_indicator,1874,0,0.0,1849,98.666,1849,98.666,25,1,0.0534,baja_categorica,1,1,1.0,25,100.0,1.0,1.0,1.0,1.0,1.0,0.0,,,0.0,,,,"[""1""]","{""1"": 25}"
municipalidades_2022,P23_14_1_O,large_string,text,1874,0,0.0,1849,98.666,1849,98.666,25,6,0.3202,baja_categorica,22,44,28.24,0,0.0,,,,,,,,,0.0,,,,"[""CLASIFICADOR DE CARGOS"", ""PRESUPUESTO ANALITICO DE PERSONAL"", ""MANUAL DE PERFILES DE PUESTOS"", ""PLAN DE CONTINGENCIA DE TEMPORADA DE LLUVIAS"", ""PLAN DE DESARROLLO TURISTICO LOCAL""]","{""MANUAL DE PERFILES DE PUESTOS"": 10, ""CLASIFICADOR DE CARGOS"": 8, ""PRESUPUESTO ANALITICO DE PERSONAL"": 4, ""PLAN DE CONTINGENCIA DE TEMPORADA DE LLUVIAS"": 1, ""PLAN DE DESARROLLO TURISTICO LOCAL"": 1, ""PLAN DE DESARROLLO DE PERSONAS"": 1}"
municipalidades_2022,P23_14_1,large_string,integer,1874,0,0.0,1849,98.666,1849,98.666,25,8,0.4269,baja_categorica,4,4,4.0,25,100.0,2009.0,2022.0,2019.0,2019.0,2020.0,1.0,8,32.0,0.0,,,,"[""2021"", ""2019"", ""2017"", ""2018"", ""2020""]","{""2020"": 8, ""2019"": 6, ""2017"": 3, ""2022"": 3, ""2021"": 2, ""2018"": 1, ""2009"": 1, ""2015"": 1}"
municipalidades_2022,P23_14_2,large_string,text,1874,0,0.0,1849,98.666,1849,98.666,25,25,1.334,baja_categorica,20,24,21.76,0,0.0,,,,,,,,,0.0,,,,"[""O.M. Nº 273-2021-MPL-L/A"", ""R.A. Nº 012-2019-MDLCH"", ""R.A. Nº 130-2017-MDH/A"", ""R.A. Nº 232-2019-MPP/A"", ""R.A. Nº 209-2018-MDSH/A""]","{""O.M. Nº 273-2021-MPL-L/A"": 1, ""R.A. Nº 087-2009-MPT"": 1, ""R.A. Nº 175-2019-MDP/A"": 1, ""R.G. Nº 007-2020-GM/MDA"": 1, ""R.A. Nº 970-2021-A/MDS"": 1, ""R.A. Nº 491-2019-MDM"": 1, ""R.G. Nº 473-2020-GM/MPH"": 1, ""D.A. Nº 004-2020-MDCA"": 1, ""R.G. Nº 055-2022-MDSI"": 1, ""R.A. Nº 595-2015-MPP"": 1}"
municipalidades_2022,P23_14_3,large_string,integer,1874,0,0.0,1849,98.666,1849,98.666,25,2,0.1067,baja_categorica,1,1,1.0,25,100.0,1.0,2.0,1.6,1.0,2.0,1.0,0,0.0,0.0,,,,"[""2"", ""1""]","{""2"": 15, ""1"": 10}"
municipalidades_2022,VFI_P24,large_string,categorical_indicator,1874,0,0.0,0,0.0,0,0.0,1874,1,0.0534,baja_categorica,1,1,1.0,1874,100.0,1.0,1.0,1.0,1.0,1.0,0.0,,,0.0,,,,"[""1""]","{""1"": 1874}"
municipalidades_2022,P24,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.4723,1.0,2.0,1.0,0,0.0,0.0,,,,"[""1"", ""2""]","{""1"": 989, ""2"": 885}"
municipalidades_2022,P24_1_T,large_string,integer,1874,0,0.0,885,47.2252,885,47.2252,989,16,0.8538,baja_categorica,1,2,1.1183,989,100.0,1.0,16.0,6.2679,5.0,6.0,1.0,234,23.6603,0.0,,,,"[""10"", ""4"", ""6"", ""5"", ""8""]","{""6"": 509, ""5"": 181, ""10"": 51, ""4"": 42, ""8"": 35, ""12"": 33, ""3"": 28, ""1"": 24, ""7"": 23, ""9"": 17}"
municipalidades_2022,P24_1_M,large_string,integer,1874,0,0.0,885,47.2252,885,47.2252,989,10,0.5336,baja_categorica,1,2,1.002,989,100.0,0.0,10.0,1.8332,1.0,2.0,1.0,67,6.7745,0.0,,,,"[""1"", ""4"", ""2"", ""3"", ""5""]","{""1"": 398, ""2"": 333, ""3"": 141, ""0"": 50, ""4"": 36, ""5"": 18, ""6"": 6, ""7"": 4, ""10"": 2, ""8"": 1}"
municipalidades_2022,P24_1_H,large_string,integer,1874,0,0.0,885,47.2252,885,47.2252,989,14,0.7471,baja_categorica,1,2,1.0222,989,100.0,0.0,13.0,4.4348,3.0,5.0,2.0,55,5.5612,0.0,,,,"[""9"", ""0"", ""5"", ""4"", ""3""]","{""4"": 314, ""5"": 272, ""3"": 159, ""2"": 60, ""1"": 35, ""6"": 34, ""9"": 33, ""7"": 28, ""8"": 25, ""10"": 9}"
municipalidades_2022,P24_2_T,large_string,integer,1874,0,0.0,885,47.2252,885,47.2252,989,26,1.3874,baja_categorica,1,2,1.0425,989,100.0,0.0,42.0,1.095,0.0,0.0,0.0,,,0.0,,,,"[""1"", ""0"", ""5"", ""11"", ""2""]","{""0"": 870, ""7"": 14, ""4"": 11, ""9"": 11, ""11"": 10, ""3"": 10, ""5"": 8, ""6"": 8, ""1"": 6, ""10"": 6}"
municipalidades_2022,P24_2_M,large_string,integer,1874,0,0.0,885,47.2252,885,47.2252,989,5,0.2668,baja_categorica,1,1,1.0,989,100.0,0.0,4.0,0.0617,0.0,0.0,0.0,,,0.0,,,,"[""0"", ""1"", ""2"", ""4"", ""3""]","{""0"": 943, ""1"": 36, ""2"": 7, ""4"": 2, ""3"": 1}"
municipalidades_2022,P24_2_H,large_string,integer,1874,0,0.0,885,47.2252,885,47.2252,989,25,1.334,baja_categorica,1,2,1.0394,989,100.0,0.0,40.0,1.0334,0.0,0.0,0.0,,,0.0,,,,"[""1"", ""0"", ""5"", ""10"", ""2""]","{""0"": 870, ""7"": 15, ""4"": 13, ""5"": 11, ""11"": 10, ""9"": 8, ""10"": 8, ""3"": 8, ""8"": 7, ""6"": 6}"
municipalidades_2022,P24_3_T,large_string,integer,1874,0,0.0,885,47.2252,885,47.2252,989,19,1.0139,baja_categorica,1,2,1.0222,989,100.0,0.0,39.0,1.3488,0.0,2.0,2.0,55,5.5612,0.0,,,,"[""0"", ""1"", ""2"", ""7"", ""4""]","{""0"": 564, ""1"": 154, ""2"": 87, ""3"": 66, ""4"": 44, ""5"": 19, ""6"": 16, ""7"": 7, ""10"": 6, ""8"": 6}"
municipalidades_2022,P24_3_M,large_string,integer,1874,0,0.0,885,47.2252,885,47.2252,989,6,0.3202,baja_categorica,1,1,1.0,989,100.0,0.0,8.0,0.1254,0.0,0.0,0.0,,,0.0,,,,"[""0"", ""1"", ""2"", ""8"", ""3""]","{""0"": 900, ""1"": 68, ""2"": 13, ""3"": 6, ""8"": 1, ""4"": 1}"
municipalidades_2022,P24_3_H,large_string,integer,1874,0,0.0,885,47.2252,885,47.2252,989,18,0.9605,baja_categorica,1,2,1.0202,989,100.0,0.0,39.0,1.2235,0.0,1.0,1.0,163,16.4813,0.0,,,,"[""0"", ""1"", ""7"", ""2"", ""16""]","{""0"": 589, ""1"": 155, ""2"": 82, ""3"": 62, ""4"": 36, ""5"": 18, ""6"": 10, ""7"": 9, ""10"": 5, ""8"": 5}"
municipalidades_2022,P24_4_T,large_string,integer,1874,0,0.0,885,47.2252,885,47.2252,989,20,1.0672,baja_categorica,1,2,1.0435,989,100.0,0.0,29.0,3.6208,2.0,5.0,3.0,43,4.3478,0.0,,,,"[""1"", ""0"", ""2"", ""5"", ""6""]","{""1"": 227, ""3"": 183, ""2"": 168, ""4"": 118, ""5"": 89, ""6"": 75, ""8"": 32, ""7"": 26, ""10"": 15, ""9"": 15}"
municipalidades_2022,P24_4_M,large_string,integer,1874,0,0.0,885,47.2252,885,47.2252,989,11,0.587,baja_categorica,1,2,1.001,989,100.0,0.0,11.0,1.1527,0.0,2.0,2.0,13,1.3145,0.0,,,,"[""0"", ""1"", ""3"", ""2"", ""4""]","{""0"": 395, ""1"": 303, ""2"": 156, ""3"": 70, ""4"": 38, ""5"": 14, ""6"": 7, ""9"": 2, ""7"": 2, ""8"": 1}"
