dataset,column_name,parquet_type,inferred_type,row_count,null_count,null_pct,empty_string_count,empty_string_pct,missing_like_count,missing_like_pct,non_missing_count,unique_count,unique_pct,cardinality_class,min_length,max_length,avg_length,numeric_valid_count,numeric_valid_pct,numeric_min,numeric_max,numeric_mean,q1,q3,iqr,outlier_count_iqr,outlier_pct_iqr,datetime_valid_pct,datetime_detected_format,datetime_min,datetime_max,sample_values,top_values
rentas_esat_estadistica_atm,DISTRITO_NOMBRE,large_string,text,133298,0,0.0,0,0.0,0,0.0,133298,1041,0.781,baja_categorica,3,33,9.2671,0,0.0,,,,,,,,,0.0,,,,"[""EL AGUSTINO"", ""SAN MIGUEL"", ""LA MOLINA"", ""SAN MARTIN DE PORRES"", ""RIMAC""]","{""SAN MIGUEL"": 779, ""SANTA ROSA"": 753, ""PUEBLO NUEVO"": 712, ""SAN JUAN BAUTISTA"": 602, ""MIRAFLORES"": 598, ""BELLAVISTA"": 575, ""SAN LUIS"": 532, ""LA UNION"": 473, ""SAN JOSE"": 461, ""SAN ANTONIO"": 458}"
rentas_esat_estadistica_atm,MON_EMISIONPREDIAL_AFECTO,large_string,decimal,133298,0,0.0,0,0.0,0,0.0,133298,7447,5.5867,media,1,12,1.6567,133298,100.0,0.0,244554833.0,504023.4755,0.0,0.0,0.0,,,0.0,,,,"[""8226098.55"", ""11667837.87"", ""13451485.80"", ""17805536.33"", ""17849789.83""]","{""0"": 122260, ""2000"": 18, ""17500"": 11, ""15000"": 8, ""35000"": 7, ""20000"": 7, ""131718"": 6, ""19500"": 6, ""240000"": 6, ""65000"": 6}"
rentas_esat_estadistica_atm,MON_BASEIMPONIBLE_AFECTO,large_string,decimal,133298,0,0.0,0,0.0,0,0.0,133298,811,0.6084,baja_categorica,1,15,1.0673,133298,100.0,0.0,107558907229.52,19934131.0739,0.0,0.0,0.0,,,0.0,,,,"[""1808888511.27"", ""7319767.82"", ""8739789.88"", ""259246279.93"", ""15009726.44""]","{""0"": 132473, ""4233389090"": 2, ""4770937637"": 2, ""5247555797"": 2, ""3423241493.67"": 2, ""3745923487.81"": 2, ""5123758450.21"": 2, ""5558905132.52"": 2, ""5797779976.30"": 2, ""4204913258.15"": 2}"
rentas_esat_estadistica_atm,DISTRITO,large_string,integer,133298,0,0.0,0,0.0,0,0.0,133298,43,0.0323,baja_categorica,2,2,2.0,133298,100.0,1.0,43.0,7.48,1.0,9.0,8.0,10576,7.9341,0.0,,,,"[""11"", ""36"", ""14"", ""35"", ""28""]","{""01"": 34428, ""02"": 10345, ""05"": 10186, ""03"": 9299, ""04"": 8892, ""06"": 8815, ""08"": 6762, ""07"": 6752, ""09"": 4524, ""10"": 4087}"
rentas_esat_estadistica_atm,TIPO_META,large_string,empty_or_null,133298,0,0.0,133298,100.0,133298,100.0,0,0,0.0,baja_categorica,0,0,0.0,0,0.0,,,,,,,,,0.0,,,,[],{}
rentas_esat_estadistica_atm,MON_EMISIONPREDIAL_INSO,large_string,decimal,133298,0,0.0,0,0.0,0,0.0,133298,5819,4.3654,baja_categorica,1,12,1.3912,133298,100.0,0.0,2472784575.0,253333.8703,0.0,0.0,0.0,,,0.0,,,,"[""0"", ""36189.71"", ""41752.63"", ""85439.17"", ""91325.85""]","{""0"": 126409, ""17500"": 5, ""65000"": 4, ""1374047"": 4, ""4800"": 4, ""2000"": 4, ""18000"": 4, ""250000"": 4, ""15000"": 4, ""1163622.45"": 3}"
rentas_esat_estadistica_atm,MON_RECAUDACTUAL_COAC,large_string,decimal,133298,0,0.0,0,0.0,0,0.0,133298,7544,5.6595,media,1,11,1.4208,133298,100.0,0.0,37949344.0,28697.8141,0.0,0.0,0.0,,,0.0,,,,"[""0"", ""477293.30"", ""592649.54"", ""92798.57"", ""65915.83""]","{""0"": 125007, ""1"": 17, ""0.01"": 15, ""267.51"": 8, ""10000"": 6, ""70"": 5, ""7467.21"": 5, ""200"": 4, ""1000"": 4, ""2000"": 4}"
rentas_esat_estadistica_atm,DEPARTAMENTO,large_string,integer,133298,0,0.0,0,0.0,0,0.0,133298,25,0.0188,baja_categorica,2,2,2.0,133298,100.0,1.0,25.0,12.4728,7.0,17.0,10.0,0,0.0,0.0,,,,"[""15"", ""23"", ""14"", ""13"", ""07""]","{""15"": 19338, ""12"": 13031, ""04"": 10395, ""22"": 8495, ""20"": 7467, ""08"": 7260, ""13"": 7194, ""21"": 6532, ""05"": 6461, ""02"": 5989}"
rentas_esat_estadistica_atm,UBIGEO,large_string,integer,133298,0,0.0,0,0.0,0,0.0,133298,1112,0.8342,baja_categorica,6,6,6.0,133298,100.0,10101.0,250401.0,125192.3822,70104.0,170201.0,100097.0,0,0.0,0.0,,,,"[""150111"", ""150136"", ""150114"", ""150135"", ""150128""]","{""150140"": 251, ""220601"": 238, ""090701"": 228, ""030101"": 226, ""140301"": 226, ""150114"": 225, ""150135"": 225, ""150121"": 225, ""150104"": 225, ""150131"": 225}"
rentas_esat_estadistica_atm,FORMULARIO_ID,large_string,integer,133298,0,0.0,0,0.0,0,0.0,133298,12,0.009,baja_categorica,1,2,1.2603,133298,100.0,0.0,16.0,8.1827,7.0,10.0,3.0,13243,9.9349,0.0,,,,"[""0"", ""6"", ""7"", ""8"", ""9""]","{""7"": 37328, ""8"": 30447, ""12"": 11409, ""6"": 11384, ""0"": 10171, ""9"": 9269, ""14"": 7626, ""10"": 4799, ""13"": 4562, ""11"": 3231}"
rentas_esat_estadistica_atm,FLAG_EMILIQUIDA,large_string,categorical_indicator,133298,0,0.0,132983,99.7637,132983,99.7637,315,2,0.0015,baja_categorica,1,1,1.0,0,0.0,,,,,,,,,0.0,,,,"[""N"", ""S""]","{""N"": 215, ""S"": 100}"
rentas_esat_estadistica_atm,FLAG_EMISION_INICIAL,large_string,categorical_indicator,133298,0,0.0,118682,89.0351,118682,89.0351,14616,2,0.0015,baja_categorica,1,1,1.0,0,0.0,,,,,,,,,0.0,,,,"[""S"", ""N""]","{""S"": 11297, ""N"": 3319}"
rentas_esat_estadistica_atm,NUM_PREDIOUSOCH,large_string,integer,133298,0,0.0,0,0.0,0,0.0,133298,229,0.1718,baja_categorica,1,5,1.0038,133298,100.0,0.0,12066.0,2.0275,0.0,0.0,0.0,,,0.0,,,,"[""0"", ""550"", ""199"", ""1709"", ""2600""]","{""0"": 133039, ""10"": 5, ""14"": 3, ""3"": 3, ""40"": 3, ""5"": 3, ""550"": 2, ""815"": 2, ""86"": 2, ""630"": 2}"
rentas_esat_estadistica_atm,NUM_EMISIONPREDIAL_CASA,large_string,integer,133298,0,0.0,0,0.0,0,0.0,133298,6204,4.6542,baja_categorica,1,7,1.2762,133298,100.0,0.0,1663110.0,1162.6406,0.0,0.0,0.0,,,0.0,,,,"[""32457"", ""47823"", ""48600"", ""44563"", ""46717""]","{""0"": 121129, ""1"": 33, ""60"": 23, ""350"": 19, ""8"": 17, ""150"": 15, ""39"": 15, ""110"": 14, ""100"": 14, ""13"": 14}"
rentas_esat_estadistica_atm,NUM_CONTRIBADULTOMAYOR,large_string,integer,133298,0,0.0,0,0.0,0,0.0,133298,189,0.1418,baja_categorica,1,5,1.0033,133298,100.0,0.0,88483.0,4.0076,0.0,0.0,0.0,,,0.0,,,,"[""0"", ""2"", ""5"", ""67"", ""81""]","{""0"": 133001, ""3"": 8, ""23"": 6, ""27"": 6, ""10"": 6, ""14"": 6, ""1"": 5, ""12"": 5, ""11"": 4, ""13"": 4}"
rentas_esat_estadistica_atm,MON_PREDIALADULTOMAYOR,large_string,decimal,133298,0,0.0,0,0.0,0,0.0,133298,215,0.1613,baja_categorica,1,11,1.0113,133298,100.0,0.0,46402941.8,5245.245,0.0,0.0,0.0,,,0.0,,,,"[""0"", ""4408.88"", ""31325375.17"", ""259.83"", ""46402941.80""]","{""0"": 133075, ""941.50"": 2, ""9762.92"": 2, ""862.26"": 2, ""119758.01"": 2, ""951678.06"": 2, ""18938"": 2, ""1007.88"": 2, ""472.50"": 2, ""24.90"": 2}"
rentas_esat_estadistica_atm,SEC_EJEC,large_string,integer,133298,0,0.0,0,0.0,0,0.0,133298,1112,0.8342,baja_categorica,6,6,6.0,133298,100.0,300001.0,301901.0,301078.0863,300687.0,301501.0,814.0,0,0.0,0.0,,,,"[""301260"", ""301285"", ""301263"", ""301284"", ""301277""]","{""301289"": 251, ""301735"": 238, ""300868"": 228, ""300251"": 226, ""301238"": 226, ""301263"": 225, ""301284"": 225, ""301270"": 225, ""301253"": 225, ""301280"": 225}"
rentas_esat_estadistica_atm,NUM_EMISIONPREDIAL_OTROS,large_string,integer,133298,0,0.0,0,0.0,0,0.0,133298,5155,3.8673,baja_categorica,1,8,1.2346,133298,100.0,0.0,13741374.0,766.851,0.0,0.0,0.0,,,0.0,,,,"[""7335"", ""0"", ""15465"", ""18399"", ""7477""]","{""0"": 121453, ""1"": 101, ""5"": 73, ""3"": 68, ""2"": 64, ""10"": 52, ""50"": 51, ""8"": 48, ""6"": 44, ""4"": 42}"
rentas_esat_estadistica_atm,NUM_EMISIONPREDIAL_AFECTO,large_string,integer,133298,0,0.0,0,0.0,0,0.0,133298,6659,4.9956,baja_categorica,1,8,1.3005,133298,100.0,0.0,11515409.0,1643.449,0.0,0.0,0.0,,,0.0,,,,"[""27269"", ""28100"", ""28426"", ""30285"", ""31592""]","{""0"": 120310, ""1"": 26, ""100"": 19, ""200"": 18, ""500"": 18, ""120"": 18, ""30"": 17, ""1000"": 17, ""20"": 16, ""2"": 16}"
rentas_esat_estadistica_atm,DEPARTAMENTO_NOMBRE,large_string,categorical_text,133298,0,0.0,0,0.0,0,0.0,133298,25,0.0188,baja_categorica,3,35,6.9252,0,0.0,,,,,,,,,0.0,,,,"[""LIMA"", ""TACNA"", ""LAMBAYEQUE"", ""LA LIBERTAD"", ""PROVINCIA CONSTITUCIONAL DEL CALLAO""]","{""LIMA"": 19338, ""JUNIN"": 13031, ""AREQUIPA"": 10395, ""SAN MARTIN"": 8495, ""PIURA"": 7467, ""CUSCO"": 7260, ""LA LIBERTAD"": 7194, ""PUNO"": 6532, ""AYACUCHO"": 6461, ""ANCASH"": 5989}"
rentas_esat_estadistica_atm,NUM_INAFECTOS,large_string,integer,133298,0,0.0,0,0.0,0,0.0,133298,165,0.1238,baja_categorica,1,4,1.003,133298,100.0,0.0,5941.0,1.1092,0.0,0.0,0.0,,,0.0,,,,"[""63"", ""235"", ""98"", ""196"", ""156""]","{""0"": 133055, ""63"": 12, ""61"": 5, ""115"": 4, ""86"": 4, ""35"": 4, ""106"": 4, ""68"": 4, ""26"": 4, ""27"": 4}"
rentas_respuestas,RESPUESTA_TEXTO,large_string,categorical_text,174210,0,0.0,2,0.0011,2,0.0011,174208,4553,2.6135,baja_categorica,1,1000,2.5252,105147,60.3572,0.0,2222.0,8.8088,0.0,0.0,0.0,,,0.0006,%d/%m/%Y,2025-10-07 00:00:00,2025-10-07 00:00:00,"[""5"", ""0"", ""UNIDAD DE ADMINISTRACION TRIBUTARIA"", ""N"", ""S""]","{""0"": 89046, ""N"": 35294, ""S"": 27140, ""62"": 2652, ""63"": 2400, ""50"": 1422, ""3"": 837, ""61"": 798, ""59"": 786, ""60"": 684}"
rentas_respuestas,PERIODO,large_string,integer,174210,0,0.0,0,0.0,0,0.0,174210,2,0.0011,baja_categorica,1,1,1.0,174210,100.0,1.0,2.0,1.8243,2.0,2.0,0.0,,,0.0,,,,"[""1"", ""2""]","{""2"": 143610, ""1"": 30600}"
rentas_respuestas,PREGUNTA_ID,large_string,integer,174210,0,0.0,0,0.0,0,0.0,174210,142,0.0815,baja_categorica,1,3,2.1534,174210,100.0,1.0,154.0,61.4856,31.0,86.0,55.0,0,0.0,0.0,,,,"[""1"", ""9"", ""10"", ""11"", ""12""]","{""1"": 1836, ""9"": 1836, ""10"": 1836, ""11"": 1836, ""12"": 1836, ""13"": 1836, ""14"": 1836, ""15"": 1836, ""16"": 1836, ""17"": 1836}"
rentas_respuestas,SEC_EJEC,large_string,integer,174210,0,0.0,0,0.0,0,0.0,174210,885,0.508,baja_categorica,6,6,6.0,174210,100.0,300001.0,301901.0,301079.9082,300682.0,301512.0,830.0,0,0.0,0.0,,,,"[""300348"", ""301295"", ""301755"", ""300377"", ""300454""]","{""300440"": 468, ""301755"": 393, ""301757"": 393, ""300537"": 393, ""301210"": 393, ""301065"": 393, ""300121"": 393, ""300078"": 393, ""300817"": 393, ""300868"": 393}"
rentas_respuestas,ANO_APLICACION,large_string,integer,174210,0,0.0,0,0.0,0,0.0,174210,4,0.0023,baja_categorica,4,4,4.0,174210,100.0,2022.0,2025.0,2023.495,2023.0,2024.0,1.0,0,0.0,0.0,,,,"[""2022"", ""2023"", ""2024"", ""2025""]","{""2024"": 74336, ""2023"": 48024, ""2022"": 30600, ""2025"": 21250}"
rentas_respuestas,RESPUESTA_ID,large_string,integer,174210,0,0.0,0,0.0,0,0.0,174210,184,0.1056,baja_categorica,1,3,1.9402,174210,100.0,1.0,184.0,49.053,24.0,72.0,48.0,52,0.0298,0.0,,,,"[""1"", ""2"", ""3"", ""4"", ""5""]","{""1"": 1833, ""2"": 1833, ""3"": 1833, ""4"": 1833, ""5"": 1833, ""6"": 1833, ""7"": 1833, ""8"": 1833, ""9"": 1833, ""10"": 1833}"
rentas_respuestas,RESPUESTA_DECIMAL,large_string,decimal,174210,0,0.0,0,0.0,0,0.0,174210,5310,3.048,baja_categorica,1,12,1.2128,174210,100.0,0.0,957841680.0,57173.5816,0.0,0.0,0.0,,,0.0,,,,"[""0"", ""100"", ""10"", ""50"", ""60""]","{""0"": 165114, ""1"": 280, ""5"": 120, ""2"": 106, ""6"": 81, ""10"": 64, ""3"": 57, ""50"": 50, ""7"": 49, ""20"": 47}"
rentas_respuestas,RESPUESTA_ENTERO,large_string,integer,174210,0,0.0,0,0.0,0,0.0,174210,4683,2.6881,baja_categorica,1,9,1.1847,174210,100.0,0.0,992634512.0,103802.0109,0.0,0.0,0.0,,,0.0,,,,"[""0"", ""2"", ""7"", ""89"", ""6""]","{""0"": 155793, ""1"": 1517, ""2"": 939, ""3"": 556, ""4"": 440, ""5"": 440, ""10"": 391, ""6"": 296, ""15"": 250, ""20"": 232}"
rentas_respuestas,FORMULARIO_ID,large_string,integer,174210,0,0.0,0,0.0,0,0.0,174210,6,0.0034,baja_categorica,1,1,1.0,174210,100.0,1.0,6.0,1.7688,1.0,2.0,1.0,18936,10.8696,0.0,,,,"[""1"", ""2"", ""3"", ""4"", ""5""]","{""1"": 104390, ""2"": 36196, ""3"": 14688, ""5"": 9520, ""4"": 8396, ""6"": 1020}"
rentas_respuestas,ESTADO_REGISTRO,large_string,categorical_indicator,174210,0,0.0,0,0.0,0,0.0,174210,2,0.0011,baja_categorica,1,1,1.0,0,0.0,,,,,,,,,0.0,,,,"[""A"", ""I""]","{""A"": 173968, ""I"": 242}"
rentas_respuestas,RESPUESTA_FECHA,large_string,datetime_or_date,174210,0,0.0,170108,97.6454,170108,97.6454,4102,722,0.4144,baja_categorica,18,19,18.7728,0,0.0,,,,,,,,,100.0,%d/%m/%Y %H:%M:%S,2020-01-01 00:00:00,2025-12-26 00:00:00,"[""15/02/2022 00:00:00"", ""1/04/2022 00:00:00"", ""31/05/2022 00:00:00"", ""2/02/2022 00:00:00"", ""15/01/2022 00:00:00""]","{""31/03/2023 00:00:00"": 115, ""31/03/2022 00:00:00"": 109, ""28/02/2023 00:00:00"": 82, ""29/02/2024 00:00:00"": 73, ""30/06/2023 00:00:00"": 63, ""30/04/2024 00:00:00"": 63, ""28/02/2022 00:00:00"": 53, ""29/03/2024 00:00:00"": 50, ""28/02/2024 00:00:00"": 46, ""1/02/2024 00:00:00"": 43}"
rentas_ano_aplicacion,ESTADO,large_string,categorical_indicator,26,0,0.0,0,0.0,0,0.0,26,2,7.6923,media,1,1,1.0,0,0.0,,,,,,,,,0.0,,,,"[""I"", ""A""]","{""I"": 25, ""A"": 1}"
rentas_ano_aplicacion,FECHA_INI_CIERRE,large_string,datetime_or_date,26,0,0.0,6,23.0769,6,23.0769,20,20,76.9231,media_alta,18,19,18.4,0,0.0,,,,,,,,,100.0,%d/%m/%Y %H:%M:%S,2017-03-01 00:00:00,2026-04-01 00:00:00,"[""1/12/2019 00:00:00"", ""31/03/2021 00:00:00"", ""1/09/2017 00:00:00"", ""1/07/2017 00:00:00"", ""1/12/2017 00:00:00""]","{""1/12/2019 00:00:00"": 1, ""31/03/2021 00:00:00"": 1, ""1/09/2017 00:00:00"": 1, ""1/07/2017 00:00:00"": 1, ""1/12/2017 00:00:00"": 1, ""2/07/2018 00:00:00"": 1, ""2/02/2023 00:00:00"": 1, ""1/03/2017 00:00:00"": 1, ""2/12/2018 00:00:00"": 1, ""21/10/2019 00:00:00"": 1}"
rentas_ano_aplicacion,PERIODO,large_string,integer,26,0,0.0,0,0.0,0,0.0,26,4,15.3846,media,1,1,1.0,26,100.0,1.0,4.0,1.6154,1.0,2.0,1.0,1,3.8462,0.0,,,,"[""1"", ""2"", ""3"", ""4""]","{""1"": 14, ""2"": 9, ""3"": 2, ""4"": 1}"
rentas_ano_aplicacion,ANO_APLICACION_FIN,large_string,integer,26,0,0.0,0,0.0,0,0.0,26,14,53.8462,media_alta,4,4,4.0,26,100.0,2012.0,2026.0,2019.0,2016.0,2022.75,6.75,0,0.0,0.0,,,,"[""2016"", ""2019"", ""2021"", ""2014"", ""2015""]","{""2016"": 6, ""2017"": 3, ""2014"": 2, ""2023"": 2, ""2022"": 2, ""2024"": 2, ""2025"": 2, ""2019"": 1, ""2021"": 1, ""2015"": 1}"
rentas_ano_aplicacion,ANO_APLICACION_INICIO,large_string,integer,26,0,0.0,0,0.0,0,0.0,26,6,23.0769,media,4,4,4.0,26,100.0,2001.0,2016.0,2012.3846,2011.0,2016.0,5.0,1,3.8462,0.0,,,,"[""2007"", ""2011"", ""2014"", ""2016"", ""2001""]","{""2016"": 10, ""2011"": 9, ""2007"": 3, ""2014"": 2, ""2001"": 1, ""2013"": 1}"
rentas_ano_aplicacion,FECHA_ING,large_string,datetime_or_date,26,0,0.0,10,38.4615,10,38.4615,16,16,61.5385,media_alta,18,19,18.8125,0,0.0,,,,,,,,,100.0,%d/%m/%Y %H:%M:%S,2018-04-19 11:48:03,2026-04-01 19:32:44,"[""12/11/2019 18:59:26"", ""26/03/2021 18:16:16"", ""28/06/2018 18:49:36"", ""15/03/2023 18:12:55"", ""3/12/2018 11:12:36""]","{""12/11/2019 18:59:26"": 1, ""26/03/2021 18:16:16"": 1, ""28/06/2018 18:49:36"": 1, ""15/03/2023 18:12:55"": 1, ""3/12/2018 11:12:36"": 1, ""27/05/2019 17:27:29"": 1, ""18/05/2020 18:39:49"": 1, ""25/01/2022 18:20:32"": 1, ""19/04/2018 11:48:03"": 1, ""15/07/2022 18:23:38"": 1}"
rentas_ano_aplicacion,FECHA_PRES_OFICIO,large_string,datetime_or_date,26,0,0.0,6,23.0769,6,23.0769,20,15,57.6923,media_alta,18,19,18.9,0,0.0,,,,,,,,,100.0,%d/%m/%Y %H:%M:%S,2017-10-31 00:00:00,2026-03-15 00:00:00,"[""31/12/2019 00:00:00"", ""31/03/2021 00:00:00"", ""31/10/2017 00:00:00"", ""31/10/2018 00:00:00"", ""2/02/2023 00:00:00""]","{""31/10/2017 00:00:00"": 4, ""31/10/2018 00:00:00"": 3, ""31/12/2019 00:00:00"": 1, ""31/03/2021 00:00:00"": 1, ""2/02/2023 00:00:00"": 1, ""31/10/2019 00:00:00"": 1, ""15/07/2020 00:00:00"": 1, ""2/02/2022 00:00:00"": 1, ""15/07/2022 00:00:00"": 1, ""15/03/2026 00:00:00"": 1}"
rentas_ano_aplicacion,FECHA_CIERRE,large_string,datetime_or_date,26,0,0.0,0,0.0,0,0.0,26,26,100.0,alta_posible_identificador,18,19,18.7692,0,0.0,,,,,,,,,100.0,%d/%m/%Y %H:%M:%S,2013-08-04 00:00:00,2026-07-15 00:00:00,"[""6/12/2016 00:00:00"", ""31/12/2019 00:00:00"", ""31/12/2021 00:00:00"", ""4/08/2014 00:00:00"", ""31/12/2015 00:00:00""]","{""6/12/2016 00:00:00"": 1, ""31/12/2019 00:00:00"": 1, ""31/12/2021 00:00:00"": 1, ""4/08/2014 00:00:00"": 1, ""31/12/2015 00:00:00"": 1, ""3/03/2016 00:00:00"": 1, ""15/09/2017 00:00:00"": 1, ""31/07/2017 00:00:00"": 1, ""31/12/2017 00:00:00"": 1, ""4/08/2013 00:00:00"": 1}"
rentas_ano_aplicacion,ANO_APLICACION,large_string,integer,26,0,0.0,0,0.0,0,0.0,26,14,53.8462,media_alta,4,4,4.0,26,100.0,2013.0,2026.0,2019.3462,2017.0,2022.75,5.75,0,0.0,0.0,,,,"[""2016"", ""2019"", ""2021"", ""2014"", ""2015""]","{""2017"": 4, ""2018"": 3, ""2016"": 2, ""2019"": 2, ""2014"": 2, ""2023"": 2, ""2022"": 2, ""2024"": 2, ""2025"": 2, ""2021"": 1}"
rentas_entidad_estado,TIPO_META,large_string,integer,19037,0,0.0,0,0.0,0,0.0,19037,8,0.042,baja_categorica,1,2,1.3042,19037,100.0,0.0,39.0,10.8492,2.0,27.0,25.0,0,0.0,0.0,,,,"[""0"", ""39"", ""22"", ""31"", ""23""]","{""2"": 11748, ""39"": 2308, ""27"": 1734, ""0"": 1497, ""31"": 840, ""23"": 630, ""22"": 160, ""18"": 120}"
rentas_entidad_estado,SEC_EJE,null,empty_or_null,19037,19037,100.0,19037,100.0,19037,100.0,0,0,0.0,baja_categorica,0,0,0.0,0,0.0,,,,,,,,,0.0,,,,[],{}
rentas_entidad_estado,ESTADO,large_string,categorical_indicator,19037,0,0.0,0,0.0,0,0.0,19037,1,0.0053,baja_categorica,1,1,1.0,0,0.0,,,,,,,,,0.0,,,,"[""A""]","{""A"": 19037}"
rentas_entidad_estado,IND_RESOL_ALCAL_ADJUNTO,large_string,categorical_text,19037,0,0.0,0,0.0,0,0.0,19037,2,0.0105,baja_categorica,1,1,1.0,0,0.0,,,,,,,,,0.0,,,,"[""P"", ""A""]","{""P"": 17021, ""A"": 2016}"
rentas_entidad_estado,USUARIO_CREACION_FECHA,large_string,datetime_or_date,19037,0,0.0,0,0.0,0,0.0,19037,187,0.9823,baja_categorica,18,19,18.8041,0,0.0,,,,,,,,,100.0,%d/%m/%Y %H:%M:%S,2013-04-30 00:00:00,2026-04-01 19:33:27,"[""31/07/2015 11:30:58"", ""31/07/2015 11:31:53"", ""5/05/2016 15:26:10"", ""5/05/2016 15:26:11"", ""16/04/2014 00:00:00""]","{""2/09/2024 13:30:32"": 1131, ""18/10/2019 16:55:21"": 745, ""18/04/2019 16:55:21"": 745, ""27/02/2020 16:55:21"": 745, ""1/02/2021 16:55:21"": 745, ""26/07/2023 13:22:39"": 681, ""16/02/2017 15:45:34"": 272, ""16/02/2017 15:45:33"": 272, ""16/02/2017 15:45:37"": 272, ""16/02/2017 15:45:38"": 272}"
rentas_entidad_estado,FECHA_RESOL_ALCAL_ADJUNTO,large_string,text,19037,0,0.0,0,0.0,0,0.0,19037,2016,10.5899,media,1,19,2.9033,17021,89.4101,0.0,0.0,0.0,0.0,0.0,0.0,,,10.5899,%d/%m/%Y %H:%M:%S,2022-02-04 14:41:51,2026-04-30 23:09:36,"[""0"", ""31/03/2022 16:54:51"", ""15/02/2022 10:20:49"", ""28/03/2022 08:23:21"", ""31/03/2022 09:00:04""]","{""0"": 17021, ""29/08/2025 18:33:11"": 2, ""31/03/2022 16:54:51"": 1, ""15/02/2022 10:20:49"": 1, ""28/03/2022 08:23:21"": 1, ""31/03/2022 09:00:04"": 1, ""29/03/2022 16:26:53"": 1, ""29/03/2022 12:49:04"": 1, ""11/03/2022 15:34:42"": 1, ""31/03/2022 09:30:07"": 1}"
rentas_entidad_estado,PERIODO,large_string,integer,19037,0,0.0,0,0.0,0,0.0,19037,4,0.021,baja_categorica,1,1,1.0,19037,100.0,1.0,4.0,1.6522,1.0,2.0,1.0,827,4.3442,0.0,,,,"[""1"", ""2"", ""3"", ""4""]","{""1"": 9930, ""2"": 6625, ""3"": 1655, ""4"": 827}"
rentas_entidad_estado,USUARIO_FECHA_ENVIO,large_string,empty_or_null,19037,0,0.0,19037,100.0,19037,100.0,0,0,0.0,baja_categorica,0,0,0.0,0,0.0,,,,,,,,,0.0,,,,[],{}
rentas_entidad_estado,ANO_APLICACION,large_string,integer,19037,0,0.0,0,0.0,0,0.0,19037,14,0.0735,baja_categorica,4,4,4.0,19037,100.0,2013.0,2026.0,2020.6367,2017.0,2024.0,7.0,0,0.0,0.0,,,,"[""2015"", ""2016"", ""2014"", ""2013"", ""2017""]","{""2017"": 3308, ""2018"": 2484, ""2025"": 2300, ""2024"": 2262, ""2019"": 1490, ""2022"": 1490, ""2023"": 1362, ""2026"": 1354, ""2020"": 745, ""2021"": 745}"
rentas_entidad_estado,CLASIFICACION,large_string,categorical_text,19037,0,0.0,0,0.0,0,0.0,19037,7,0.0368,baja_categorica,1,1,1.0,0,0.0,,,,,,,,,0.0,,,,"[""A"", ""B"", ""C"", ""E"", ""D""]","{""C"": 4588, ""E"": 4355, ""B"": 4313, ""D"": 1677, ""A"": 1482, ""F"": 1317, ""G"": 1305}"
rentas_entidad_estado,ORIGEN_INFORMACION,large_string,categorical_indicator,19037,0,0.0,0,0.0,0,0.0,19037,1,0.0053,baja_categorica,1,1,1.0,19037,100.0,1.0,1.0,1.0,1.0,1.0,0.0,,,0.0,,,,"[""1""]","{""1"": 19037}"
rentas_entidad_estado,SEC_EJEC,large_string,integer,19037,0,0.0,0,0.0,0,0.0,19037,1485,7.8006,media,6,6,6.0,19037,100.0,300001.0,301902.0,301051.0706,300635.0,301485.0,850.0,0,0.0,0.0,,,,"[""301261"", ""301262"", ""301263"", ""301264"", ""301265""]","{""301261"": 26, ""301262"": 26, ""301263"": 26, ""301264"": 26, ""301265"": 26, ""301266"": 26, ""301267"": 26, ""301268"": 26, ""301269"": 26, ""301270"": 26}"
rentas_entidad_estado,CORREO,large_string,empty_or_null,19037,0,0.0,19037,100.0,19037,100.0,0,0,0.0,baja_categorica,0,0,0.0,0,0.0,,,,,,,,,0.0,,,,[],{}
rentas_entidad_estado,USUARIO_ENVIO_ID,large_string,categorical_indicator,19037,0,0.0,0,0.0,0,0.0,19037,1,0.0053,baja_categorica,1,1,1.0,19037,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,"[""0""]","{""0"": 19037}"
